Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
181,0.0837835,0,0
182,0.0836625,0,0
183,0.0835221,0,0
184,0.0835908,0,0
185,0.0835759,0,0
186,0.0835929,0,0
187,0.0835862,0,0
188,0.0837264,0,0
189,0.0840046,0,0
190,0.0833721,0,0
191,0.0839425,0,0
192,0.0835481,0,0
193,0.0838404,0,0
194,0.0835783,0,0
195,0.0836947,0,0
196,0.0838561,0,0
197,0.0838263,0,0
198,0.0836631,0,0
199,0.0835272,0,0
200,0.0830111,0.0132042,0.00603079
201,0.0834723,0,0
202,0.0835028,0,0
203,0.0837583,0,0
204,0.0835907,0,0
205,0.0833754,0,0
206,0.0840053,0,0
207,0.0837857,0,0
208,0.083633,0,0
209,0.0834383,0,0
210,0.0837702,0,0
211,0.0837489,0,0
212,0.083629,0,0
213,0.0835439,0,0
214,0.0836314,0,0
215,0.0840605,0,0
216,0.0840906,0,0
217,0.0841216,0,0
218,0.0832741,0,0
219,0.0838485,0,0
220,0.0836727,0,0
221,0.0835247,0,0
222,0.0838142,0,0
223,0.0834485,0,0
224,0.0835159,0,0
225,0.0835817,0,0
226,0.0838401,0,0
227,0.0836839,0,0
228,0.0833439,0,0
229,0.0838334,0,0
230,0.0839172,0,0
231,0.0834057,0,0
232,0.0837159,0,0
233,0.0836489,0,0
234,0.0837782,0,0
235,0.083659,0,0
236,0.0833645,0,0
237,0.0836571,0,0
238,0.0835846,0,0
239,0.083725,0,0
240,0.0834279,0,0
241,0.0835754,0,0
242,0.083636,0,0
243,0.0836169,0,0
244,0.0835114,0,0
245,0.0837476,0,0
246,0.0835622,0,0
247,0.0834864,0,0
248,0.083954,0,0
249,0.0836061,0,0
250,0.0838389,0,0
251,0.083412,0,0
252,0.0838433,0,0
253,0.0840074,0,0
254,0.0833592,0,0
255,0.083797,0,0
256,0.08359,0,0
257,0.0839324,0,0
258,0.0834673,0,0
259,0.0840812,0,0
260,0.0835904,0,0
261,0.0836412,0,0
262,0.0835911,0,0
263,0.0834965,0,0
264,0.0836278,0,0
265,0.0835092,0,0
266,0.0834002,0,0
267,0.0835962,0,0
268,0.0838738,0,0
269,0.0836302,0,0
270,0.0835874,0,0
271,0.0836416,0,0
272,0.0837368,0,0
273,0.0837221,0,0
274,0.0836492,0,0
275,0.0835266,0,0
276,0.0837486,0,0
277,0.0844229,0,0
278,0.0832124,0,0
279,0.083561,0,0
280,0.0839897,0,0
281,0.0836823,0,0
282,0.0836047,0,0
283,0.0839319,0,0
284,0.0835965,0,0
285,0.0835331,0,0
286,0.0835689,0,0
287,0.0836334,0,0
288,0.0836813,0,0
289,0.0833266,0,0
290,0.0839472,0,0
291,0.0839104,0,0
292,0.0834038,0,0
293,0.0840993,0,0
294,0.0835201,0,0
295,0.084008,0,0
296,0.0834048,0,0
297,0.0838947,0,0
298,0.0836096,0,0
299,0.0836985,0,0
300,0.0830089,0.0130689,0.00283041
301,0.0836539,0,0
302,0.0836461,0,0
303,0.0837218,0,0
304,0.0839992,0,0
305,0.0841707,0,0
306,0.0837757,0,0
307,0.0836581,0,0
308,0.0839677,0,0
309,0.0835769,0,0
310,0.0840448,0,0
311,0.0833119,0,0
312,0.0836988,0,0
313,0.0836766,0,0
314,0.0835729,0,0
315,0.0836261,0,0
316,0.0837398,0,0
317,0.0836602,0,0
318,0.0836873,0,0
319,0.0836328,0,0
320,0.0835355,0,0
321,0.083679,0,0
322,0.0836596,0,0
323,0.0835142,0,0
324,0.08366,0,0
325,0.0838953,0,0
326,0.0833349,0,0
327,0.0834331,0,0
328,0.0838961,0,0
329,0.0839169,0,0
330,0.0833632,0,0
331,0.0840073,0,0
332,0.0836438,0,0
333,0.0839587,0,0
334,0.0835928,0,0
335,0.0835067,0,0
336,0.0838591,0,0
337,0.0840026,0,0
338,0.0830255,0,0
339,0.0836254,0,0
340,0.0837572,0,0
341,0.083618,0,0
342,0.083561,0,0
343,0.0836203,0,0
344,0.083773,0,0
345,0.0836157,0,0
346,0.0835551,0,0
347,0.0838192,0,0
348,0.0841713,0,0
349,0.0833549,0,0
350,0.0836165,0,0
351,0.0838024,0,0
352,0.0836414,0,0
353,0.0836519,0,0
354,0.0836654,0,0
355,0.0836734,0,0
356,0.0836045,0,0
357,0.0838104,0,0
358,0.083705,0,0
359,0.083841,0,0
360,0.0835337,0,0
361,0.083437,0,0
362,0.0837189,0,0
363,0.0837211,0,0
364,0.0835459,0,0
365,0.0837256,0,0
366,0.0835922,0,0
367,0.0839309,0,0
368,0.0838927,0,0
369,0.0836536,0,0
370,0.0835581,0,0
371,0.0841326,0,0
372,0.0835753,0,0
373,0.0837426,0,0
374,0.0835581,0,0
375,0.0835204,0,0
376,0.0834209,0,0
377,0.083553,0,0
378,0.0837091,0,0
379,0.083845,0,0
380,0.083536,0,0
381,0.0837867,0,0
382,0.0838628,0,0
383,0.083351,0,0
384,0.0835084,0,0
385,0.0838716,0,0
386,0.0835493,0,0
387,0.0838541,0,0
388,0.083545,0,0
389,0.0835522,0,0
390,0.0837514,0,0
391,0.0835685,0,0
392,0.0836037,0,0
393,0.0836991,0,0
394,0.0847861,0,0
395,0.0836471,0,0
396,0.083605,0,0
397,0.0839569,0,0
398,0.0833869,0,0
399,0.0835378,0,0
400,0.0830748,0.0130681,0.00286297
401,0.0836687,0,0
402,0.0836625,0,0
403,0.0835637,0,0
404,0.0835973,0,0
405,0.0839225,0,0
406,0.0835574,0,0
407,0.0835875,0,0
408,0.0836657,0,0
409,0.0839718,0,0
410,0.0834682,0,0
411,0.0835669,0,0
412,0.083974,0,0
413,0.0832946,0,0
414,0.0837394,0,0
415,0.083599,0,0
416,0.0835959,0,0
417,0.0836169,0,0
418,0.0834129,0,0
419,0.083666,0,0
420,0.0840927,0,0
421,0.0835426,0,0
422,0.0834359,0,0
423,0.0835364,0,0
424,0.0836482,0,0
425,0.0838006,0,0
426,0.0836006,0,0
427,0.0836646,0,0
428,0.084377,0,0
429,0.0836187,0,0
430,0.0836716,0,0
431,0.083672,0,0
432,0.083799,0,0
433,0.0835693,0,0
434,0.0836522,0,0
435,0.083594,0,0
436,0.0835783,0,0
437,0.083534,0,0
438,0.0836077,0,0
439,0.0835454,0,0
440,0.0837073,0,0
441,0.0834219,0,0
442,0.0837311,0,0
443,0.0835791,0,0
444,0.0841262,0,0
445,0.0834905,0,0
446,0.0837396,0,0
447,0.0837499,0,0
448,0.0837168,0,0
449,0.0834166,0,0
450,0.0837628,0,0
451,0.0838523,0,0
452,0.0837555,0,0
453,0.0837405,0,0
454,0.0836493,0,0
455,0.083464,0,0
456,0.0842947,0,0
457,0.0830597,0,0
458,0.0830441,0,0
459,0.0834119,0,0
460,0.0840579,0,0
461,0.0888667,0,0
462,0.0839588,0,0
463,0.0833693,0,0
464,0.0834357,0,0
465,0.083429,0,0
466,0.0838997,0,0
467,0.0834001,0,0
468,0.0838316,0,0
469,0.0835299,0,0
470,0.0838885,0,0
471,0.0833594,0,0
472,0.0836855,0,0
473,0.0835193,0,0
474,0.0837016,0,0
475,0.0833889,0,0
476,0.0835024,0,0
477,0.0835569,0,0
478,0.0838333,0,0
479,0.0835743,0,0
480,0.0834951,0,0
481,0.0835438,0,0
482,0.0834252,0,0
483,0.0834114,0,0
484,0.0836484,0,0
485,0.0834512,0,0
486,0.0834109,0,0
487,0.0840389,0,0
488,0.083312,0,0
489,0.0839868,0,0
490,0.0832998,0,0
491,0.0841794,0,0
492,0.0836849,0,0
493,0.0839584,0,0
494,0.0833966,0,0
495,0.0838245,0,0
496,0.0835966,0,0
497,0.0834058,0,0
498,0.0837057,0,0
499,0.0836573,0,0
500,0.0830552,0.0130577,0.00276805
501,0.083507,0,0
502,0.0835309,0,0
503,0.0834711,0,0
504,0.0838901,0,0
505,0.0833641,0,0
506,0.0836188,0,0
507,0.0834007,0,0
508,0.0851643,0,0
509,0.0851063,0,0
510,0.0840579,0,0
511,0.0834284,0,0
512,0.0834504,0,0
513,0.0836109,0,0
514,0.0835901,0,0
515,0.0837524,0,0
516,0.084157,0,0
517,0.0830526,0,0
518,0.0835524,0,0
519,0.0834972,0,0
520,0.0836598,0,0
521,0.0835834,0,0
522,0.083332,0,0
523,0.0839526,0,0
524,0.0834937,0,0
525,0.083373,0,0
526,0.0836726,0,0
527,0.0839577,0,0
528,0.0833785,0,0
529,0.0839358,0,0
530,0.0835765,0,0
531,0.0839767,0,0
532,0.0835608,0,0
533,0.0835556,0,0
534,0.0836994,0,0
535,0.0833494,0,0
536,0.0835136,0,0
537,0.0835531,0,0
538,0.083764,0,0
539,0.0836812,0,0
540,0.0834534,0,0
541,0.0835515,0,0
542,0.0835649,0,0
543,0.0837245,0,0
544,0.0834632,0,0
545,0.0836556,0,0
546,0.083544,0,0
547,0.0842961,0,0
548,0.0835829,0,0
549,0.0835354,0,0
550,0.0834924,0,0
551,0.0835101,0,0
552,0.0835784,0,0
553,0.0835167,0,0
554,0.0836404,0,0
555,0.083603,0,0
556,0.0836058,0,0
557,0.0839228,0,0
558,0.0832608,0,0
559,0.0836207,0,0
560,0.0835725,0,0
561,0.0834539,0,0
562,0.0835365,0,0
563,0.0836073,0,0
564,0.0836287,0,0
565,0.0836522,0,0
566,0.0833687,0,0
567,0.083474,0,0
568,0.0835158,0,0
569,0.0835732,0,0
570,0.0838384,0,0
571,0.0832196,0,0
572,0.0835882,0,0
573,0.0838846,0,0
574,0.0836273,0,0
575,0.083547,0,0
576,0.0842984,0,0
577,0.083189,0,0
578,0.0834637,0,0
579,0.0835322,0,0
580,0.0835113,0,0
581,0.0835648,0,0
582,0.0834783,0,0
583,0.0836954,0,0
584,0.0835361,0,0
585,0.083341,0,0
586,0.0834477,0,0
587,0.0838615,0,0
588,0.0835583,0,0
589,0.0837293,0,0
590,0.0837367,0,0
591,0.0834578,0,0
592,0.0839141,0,0
593,0.0834133,0,0
594,0.0836731,0,0
595,0.0837233,0,0
596,0.0836249,0,0
597,0.0836923,0,0
598,0.0834023,0,0
599,0.0837291,0,0
600,0.0830138,0.0130723,0.00272654
601,0.0834358,0,0
602,0.0835432,0,0
603,0.0836514,0,0
604,0.0837487,0,0
605,0.0835588,0,0
606,0.0835612,0,0
607,0.0838863,0,0
608,0.0834956,0,0
609,0.0834465,0,0
610,0.0835909,0,0
611,0.0840463,0,0
612,0.0834639,0,0
613,0.0837485,0,0
614,0.0835174,0,0
615,0.0839474,0,0
616,0.0833824,0,0
617,0.0838299,0,0
618,0.0836854,0,0
619,0.0835369,0,0
620,0.0835928,0,0
621,0.0835798,0,0
622,0.0835209,0,0
623,0.0835099,0,0
624,0.0838166,0,0
625,0.0833901,0,0
626,0.083628,0,0
627,0.0837152,0,0
628,0.0835633,0,0
629,0.0835608,0,0
630,0.0836161,0,0
631,0.0837367,0,0
632,0.0836193,0,0
633,0.0835164,0,0
634,0.0835819,0,0
635,0.0838675,0,0
636,0.083645,0,0
637,0.083586,0,0
638,0.0835786,0,0
639,0.0835008,0,0
640,0.083537,0,0
641,0.0837597,0,0
642,0.0833252,0,0
643,0.0836972,0,0
644,0.0834177,0,0
645,0.0836251,0,0
646,0.0835037,0,0
647,0.0833908,0,0
648,0.0835063,0,0
649,0.0838749,0,0
650,0.0833291,0,0
651,0.0840452,0,0
652,0.0835205,0,0
653,0.0838839,0,0
654,0.0833485,0,0
655,0.0837567,0,0
656,0.0836563,0,0
657,0.0836933,0,0
658,0.0834868,0,0
659,0.0837048,0,0
660,0.0845351,0,0
661,0.0836836,0,0
662,0.0835406,0,0
663,0.0834766,0,0
664,0.0836382,0,0
665,0.0838539,0,0
666,0.083341,0,0
667,0.0839204,0,0
668,0.083664,0,0
669,0.0837085,0,0
670,0.0834663,0,0
671,0.0835886,0,0
672,0.0836408,0,0
673,0.0837126,0,0
674,0.0837506,0,0
675,0.0835289,0,0
676,0.0834819,0,0
677,0.0836241,0,0
678,0.0835096,0,0
679,0.0835386,0,0
680,0.0835296,0,0
681,0.0834801,0,0
682,0.0837271,0,0
683,0.0837054,0,0
684,0.0836753,0,0
685,0.0835754,0,0
686,0.0835172,0,0
687,0.083809,0,0
688,0.0835617,0,0
689,0.0837085,0,0
690,0.0834357,0,0
691,0.0837431,0,0
692,0.083811,0,0
693,0.0834141,0,0
694,0.0834757,0,0
695,0.0838405,0,0
696,0.0835348,0,0
697,0.083591,0,0
698,0.0835719,0,0
699,0.0839028,0,0
700,0.0829623,0.0130612,0.00282794
701,0.0836451,0,0
702,0.0834512,0,0
703,0.0835757,0,0
704,0.0833823,0,0
705,0.0835445,0,0
706,0.0836135,0,0
707,0.083447,0,0
708,0.0836398,0,0
709,0.0835021,0,0
710,0.0839262,0,0
711,0.0835556,0,0
712,0.0837273,0,0
713,0.0834416,0,0
714,0.0839541,0,0
715,0.0835683,0,0
716,0.0835437,0,0
717,0.0838137,0,0
718,0.0834234,0,0
719,0.0834577,0,0
720,0.0834515,0,0
721,0.0835094,0,0
722,0.0835999,0,0
723,0.0834047,0,0
724,0.0836582,0,0
725,0.0841478,0,0
726,0.0833207,0,0
727,0.0835247,0,0
728,0.0835548,0,0
729,0.0839335,0,0
730,0.0834908,0,0
731,0.0834679,0,0
732,0.0836227,0,0
733,0.0834492,0,0
734,0.0837712,0,0
735,0.0834603,0,0
736,0.0836645,0,0
737,0.0835653,0,0
738,0.0837597,0,0
739,0.0836119,0,0
740,0.0834923,0,0
741,0.0835186,0,0
742,0.0834203,0,0
743,0.0835971,0,0
744,0.0836259,0,0
745,0.0835618,0,0
746,0.0833876,0,0
747,0.0836398,0,0
748,0.0838306,0,0
749,0.0835893,0,0
750,0.0835933,0,0
751,0.0835183,0,0
752,0.0839404,0,0
753,0.0835506,0,0
754,0.0836288,0,0
755,0.0843257,0,0
756,0.0829756,0,0
757,0.0833927,0,0
758,0.0834893,0,0
759,0.0835815,0,0
760,0.0837068,0,0
761,0.0836209,0,0
762,0.0833955,0,0
763,0.0836055,0,0
764,0.0833317,0,0
765,0.0837709,0,0
766,0.0833598,0,0
767,0.0836444,0,0
768,0.0834582,0,0
769,0.0835498,0,0
770,0.0835171,0,0
771,0.0839047,0,0
772,0.0832893,0,0
773,0.0838313,0,0
774,0.0836398,0,0
775,0.0837497,0,0
776,0.0835708,0,0
777,0.0835385,0,0
778,0.0838546,0,0
779,0.0835865,0,0
780,0.0834155,0,0
781,0.0834749,0,0
782,0.0835075,0,0
783,0.0834557,0,0
784,0.0835907,0,0
785,0.0836359,0,0
786,0.0844379,0,0
787,0.0835302,0,0
788,0.0835696,0,0
789,0.0835249,0,0
790,0.0839436,0,0
791,0.0833722,0,0
792,0.0836668,0,0
793,0.0835236,0,0
794,0.0836784,0,0
795,0.0835261,0,0
796,0.0835019,0,0
797,0.0841628,0,0
798,0.0834422,0,0
799,0.083677,0,0
800,0.0830028,0.013061,0.00285791
801,0.0839092,0,0
802,0.0835974,0,0
803,0.0836361,0,0
804,0.0834968,0,0
805,0.0838533,0,0
806,0.083458,0,0
807,0.0834796,0,0
808,0.0838183,0,0
809,0.083325,0,0
810,0.0836515,0,0
811,0.0835544,0,0
812,0.0835466,0,0
813,0.0834255,0,0
814,0.0836077,0,0
815,0.0840828,0,0
816,0.0831723,0,0
817,0.083586,0,0
818,0.0833936,0,0
819,0.0841282,0,0
820,0.0838794,0,0
821,0.0833475,0,0
822,0.0835565,0,0
823,0.0834969,0,0
824,0.0840821,0,0
825,0.0835446,0,0
826,0.0835679,0,0
827,0.0835475,0,0
828,0.0838376,0,0
829,0.0836136,0,0
830,0.083687,0,0
831,0.0836283,0,0
832,0.0833592,0,0
833,0.0835543,0,0
834,0.0835235,0,0
835,0.0836345,0,0
836,0.0836441,0,0
837,0.0833727,0,0
838,0.0836445,0,0
839,0.0834074,0,0
840,0.0837983,0,0
841,0.0833598,0,0
842,0.083882,0,0
843,0.0835036,0,0
844,0.0837432,0,0
845,0.0833209,0,0
846,0.0842297,0,0
847,0.0841747,0,0
848,0.0833374,0,0
849,0.0835524,0,0
850,0.0837454,0,0
851,0.0837564,0,0
852,0.0833828,0,0
853,0.0834832,0,0
854,0.0836382,0,0
855,0.084401,0,0
856,0.0837002,0,0
857,0.0834966,0,0
858,0.0836195,0,0
859,0.0840297,0,0
860,0.0832369,0,0
861,0.0838365,0,0
862,0.0838043,0,0
863,0.083545,0,0
864,0.0833571,0,0
865,0.0835873,0,0
866,0.083687,0,0
867,0.083365,0,0
868,0.0836093,0,0
869,0.083586,0,0
870,0.0835895,0,0
871,0.0837192,0,0
872,0.0834123,0,0
873,0.0836817,0,0
874,0.0837478,0,0
875,0.083764,0,0
876,0.0833217,0,0
877,0.0835149,0,0
878,0.083572,0,0
879,0.0837508,0,0
880,0.083521,0,0
881,0.0837291,0,0
882,0.0835819,0,0
883,0.0836539,0,0
884,0.0837324,0,0
885,0.0837341,0,0
886,0.0834216,0,0
887,0.083405,0,0
888,0.083493,0,0
889,0.0837447,0,0
890,0.0834156,0,0
891,0.0833418,0,0
892,0.0835273,0,0
893,0.0839132,0,0
894,0.0834692,0,0
895,0.083651,0,0
896,0.0836669,0,0
897,0.0838856,0,0
898,0.0834876,0,0
899,0.0836408,0,0
900,0.0831628,0.0130595,0.00277321
901,0.0833472,0,0
902,0.0834729,0,0
903,0.0836331,0,0
904,0.0833779,0,0
905,0.0834854,0,0
906,0.0839977,0,0
907,0.0833387,0,0
908,0.0839827,0,0
909,0.083287,0,0
910,0.0836828,0,0
911,0.0835355,0,0
912,0.0840744,0,0
913,0.0834438,0,0
914,0.0837451,0,0
915,0.0836142,0,0
916,0.0835378,0,0
917,0.0833464,0,0
918,0.0835817,0,0
919,0.0834356,0,0
920,0.0836539,0,0
921,0.0836588,0,0
922,0.0835417,0,0
923,0.0839766,0,0
924,0.0834303,0,0
925,0.0834706,0,0
926,0.0879554,0,0
927,0.0911106,0,0
928,0.0867924,0,0
929,0.087963,0,0
930,0.0840665,0,0
931,0.0864065,0,0
932,0.0885419,0,0
933,0.0850996,0,0
934,0.0847292,0,0
935,0.0830423,0,0
936,0.0839555,0,0
937,0.0837297,0,0
938,0.0835225,0,0
939,0.0839411,0,0
940,0.0834469,0,0
941,0.0835861,0,0
942,0.0836109,0,0
943,0.0837682,0,0
944,0.0833873,0,0
945,0.0837057,0,0
946,0.0836711,0,0
947,0.0836557,0,0
948,0.0834676,0,0
949,0.0836834,0,0
950,0.0837975,0,0
951,0.0837354,0,0
952,0.0834976,0,0
953,0.0836477,0,0
954,0.0834431,0,0
955,0.0833412,0,0
956,0.0837348,0,0
957,0.0836581,0,0
958,0.083367,0,0
959,0.0833944,0,0
960,0.0836965,0,0
961,0.0839753,0,0
962,0.0833283,0,0
963,0.0837585,0,0
964,0.0832652,0,0
965,0.0840857,0,0
966,0.0835608,0,0
967,0.0835148,0,0
968,0.0836148,0,0
969,0.0838043,0,0
970,0.0836619,0,0
971,0.0835319,0,0
972,0.0835577,0,0
973,0.0835545,0,0
974,0.0835873,0,0
975,0.0838417,0,0
976,0.0836465,0,0
977,0.0835227,0,0
978,0.0836682,0,0
979,0.0836736,0,0
980,0.0833075,0,0
981,0.0835471,0,0
982,0.0834334,0,0
983,0.0834961,0,0
984,0.0834418,0,0
985,0.0840382,0,0
986,0.0833442,0,0
987,0.0836775,0,0
988,0.0835641,0,0
989,0.0838649,0,0
990,0.0832811,0,0
991,0.0836891,0,0
992,0.0837026,0,0
993,0.0833806,0,0
994,0.0840826,0,0
995,0.0830043,0,0
996,0.0837645,0,0
997,0.0834538,0,0
998,0.0834117,0,0
999,0.0835307,0,0
1000,0.0830843,0.01306,0.00275716
1001,0.0835809,0,0
1002,0.0835637,0,0
1003,0.0835666,0,0
1004,0.0839948,0,0
1005,0.0833104,0,0
1006,0.0838561,0,0
1007,0.083509,0,0
1008,0.0836448,0,0
1009,0.0836105,0,0
1010,0.0834463,0,0
1011,0.0839613,0,0
1012,0.0831366,0,0
1013,0.0837349,0,0
1014,0.0835121,0,0
1015,0.0835848,0,0
1016,0.0840849,0,0
1017,0.0835089,0,0
1018,0.0835273,0,0
1019,0.0836237,0,0
1020,0.0833259,0,0
1021,0.0836534,0,0
1022,0.08366,0,0
1023,0.0838151,0,0
1024,0.083631,0,0
1025,0.0839978,0,0
1026,0.0835613,0,0
1027,0.0834564,0,0
1028,0.083468,0,0
1029,0.0834183,0,0
1030,0.0834818,0,0
1031,0.0838795,0,0
1032,0.083342,0,0
1033,0.0836944,0,0
1034,0.083406,0,0
1035,0.0836469,0,0
1036,0.0834137,0,0
1037,0.0836298,0,0
1038,0.0835751,0,0
1039,0.0839067,0,0
1040,0.0835142,0,0
1041,0.0837298,0,0
1042,0.0834472,0,0
1043,0.0837123,0,0
1044,0.0835911,0,0
1045,0.0834316,0,0
1046,0.0834924,0,0
1047,0.0838527,0,0
1048,0.0837784,0,0
1049,0.0833731,0,0
1050,0.0835056,0,0
1051,0.0838541,0,0
1052,0.0836086,0,0
1053,0.0836602,0,0
1054,0.0837295,0,0
1055,0.0835518,0,0
1056,0.0843226,0,0
1057,0.0835704,0,0
1058,0.0835533,0,0
1059,0.0835377,0,0
1060,0.0836186,0,0
1061,0.083303,0,0
1062,0.0836797,0,0
1063,0.0836847,0,0
1064,0.0836645,0,0
1065,0.0836102,0,0
1066,0.0834791,0,0
1067,0.0834813,0,0
1068,0.0835762,0,0
1069,0.083664,0,0
1070,0.083619,0,0
1071,0.0835953,0,0
1072,0.0834971,0,0
1073,0.0835147,0,0
1074,0.0835364,0,0
1075,0.0836061,0,0
1076,0.0834924,0,0
1077,0.0833877,0,0
1078,0.0836513,0,0
1079,0.0836873,0,0
1080,0.0835497,0,0
1081,0.0836051,0,0
1082,0.0835751,0,0
1083,0.0835728,0,0
1084,0.0836636,0,0
1085,0.0841336,0,0
1086,0.0836106,0,0
1087,0.0837917,0,0
1088,0.0837323,0,0
1089,0.0837737,0,0
1090,0.0834922,0,0
1091,0.0838243,0,0
1092,0.0835881,0,0
1093,0.0834534,0,0
1094,0.0836814,0,0
1095,0.0833657,0,0
1096,0.08352,0,0
1097,0.0835236,0,0
1098,0.0835211,0,0
1099,0.0835163,0,0
1100,0.0829623,0.0130621,0.0027542
1101,0.0834941,0,0
1102,0.0836413,0,0
1103,0.0833819,0,0
1104,0.0836965,0,0
1105,0.0836439,0,0
1106,0.0835582,0,0
1107,0.0835033,0,0
1108,0.083597,0,0
1109,0.0852012,0,0
1110,0.0835169,0,0
1111,0.0836336,0,0
1112,0.0834695,0,0
1113,0.0841054,0,0
1114,0.0830766,0,0
1115,0.0833916,0,0
1116,0.0835226,0,0
1117,0.0835121,0,0
1118,0.0839837,0,0
1119,0.0833794,0,0
1120,0.0837763,0,0
1121,0.0835305,0,0
1122,0.0836686,0,0
1123,0.0836095,0,0
1124,0.0833969,0,0
1125,0.0835091,0,0
1126,0.0840089,0,0
1127,0.0835699,0,0
1128,0.0836699,0,0
1129,0.0834744,0,0
1130,0.0840602,0,0
1131,0.0833297,0,0
1132,0.0837875,0,0
1133,0.0837581,0,0
1134,0.0834529,0,0
1135,0.0833942,0,0
1136,0.0840016,0,0
1137,0.0835848,0,0
1138,0.0835886,0,0
1139,0.0835823,0,0
1140,0.0835462,0,0
1141,0.0835505,0,0
1142,0.0835185,0,0
1143,0.083207,0,0
1144,0.0836155,0,0
1145,0.0839296,0,0
1146,0.0836124,0,0
1147,0.0835214,0,0
1148,0.0834608,0,0
1149,0.0838865,0,0
1150,0.0833277,0,0
