Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2367,0.407628,0,0
2368,0.407844,0,0
2369,0.411065,0,0
2370,0.428073,0.03212,0.0214491
2371,0.423966,0,0
2372,0.421705,0,0
2373,0.421935,0,0
2374,0.417694,0,0
2375,0.408856,0,0
2376,0.407288,0,0
2377,0.414953,0,0
2378,0.409753,0,0
2379,0.407984,0,0
2380,0.425224,0.032164,0.0220312
2381,0.423194,0,0
2382,0.420645,0,0
2383,0.42251,0,0
2384,0.419908,0,0
2385,0.406151,0,0
2386,0.410543,0,0
2387,0.41057,0,0
2388,0.4093,0,0
2389,0.406908,0,0
2390,0.426314,0.0325847,0.0224604
2391,0.423259,0,0
2392,0.422753,0,0
2393,0.422556,0,0
2394,0.417775,0,0
2395,0.407829,0,0
2396,0.408503,0,0
2397,0.411698,0,0
2398,0.407766,0,0
2399,0.41012,0,0
2400,0.424792,0.0334389,0.021634
2401,0.423902,0,0
2402,0.420303,0,0
2403,0.420975,0,0
2404,0.420249,0,0
2405,0.412006,0,0
2406,0.412657,0,0
2407,0.41073,0,0
2408,0.411312,0,0
2409,0.407162,0,0
2410,0.426946,0.0322546,0.0232779
2411,0.424978,0,0
2412,0.422399,0,0
2413,0.421731,0,0
2414,0.417005,0,0
2415,0.412436,0,0
2416,0.40678,0,0
2417,0.408042,0,0
2418,0.401646,0,0
2419,0.404331,0,0
2420,0.423615,0.032014,0.0227401
2421,0.42273,0,0
2422,0.421234,0,0
2423,0.420615,0,0
2424,0.418002,0,0
2425,0.411808,0,0
2426,0.415659,0,0
2427,0.414122,0,0
2428,0.413623,0,0
2429,0.407427,0,0
2430,0.424296,0.0335064,0.0223129
2431,0.423316,0,0
2432,0.421465,0,0
2433,0.423161,0,0
2434,0.417412,0,0
2435,0.40943,0,0
2436,0.409243,0,0
2437,0.407605,0,0
2438,0.411833,0,0
2439,0.412945,0,0
2440,0.427202,0.0321583,0.0220235
2441,0.423566,0,0
2442,0.419713,0,0
2443,0.42313,0,0
2444,0.415993,0,0
2445,0.410365,0,0
2446,0.405854,0,0
2447,0.407345,0,0
2448,0.415007,0,0
2449,0.411467,0,0
2450,0.429101,0.0322221,0.0232559
2451,0.423809,0,0
2452,0.423317,0,0
2453,0.423414,0,0
2454,0.42093,0,0
2455,0.408119,0,0
2456,0.409208,0,0
2457,0.410414,0,0
2458,0.406565,0,0
2459,0.410409,0,0
2460,0.427263,0.0320832,0.0227361
2461,0.418808,0,0
2462,0.415861,0,0
2463,0.416838,0,0
2464,0.416182,0,0
2465,0.408095,0,0
2466,0.404746,0,0
2467,0.410107,0,0
2468,0.405586,0,0
2469,0.402414,0,0
2470,0.424525,0.0321819,0.0223315
2471,0.423249,0,0
2472,0.423365,0,0
2473,0.423795,0,0
2474,0.419058,0,0
2475,0.407689,0,0
2476,0.403147,0,0
2477,0.405338,0,0
2478,0.406737,0,0
2479,0.405692,0,0
2480,0.427023,0.0319606,0.0219442
2481,0.423251,0,0
2482,0.420844,0,0
2483,0.421691,0,0
2484,0.42201,0,0
2485,0.414017,0,0
2486,0.409167,0,0
2487,0.407084,0,0
2488,0.408657,0,0
2489,0.409339,0,0
2490,0.431909,0.0321756,0.0218044
2491,0.418833,0,0
2492,0.419264,0,0
2493,0.418407,0,0
2494,0.415546,0,0
2495,0.40666,0,0
2496,0.410056,0,0
2497,0.409668,0,0
2498,0.406947,0,0
2499,0.406906,0,0
2500,0.42418,0.0326312,0.0222115
2501,0.423372,0,0
2502,0.420543,0,0
2503,0.421443,0,0
2504,0.419588,0,0
2505,0.407384,0,0
2506,0.408538,0,0
2507,0.409634,0,0
2508,0.409141,0,0
2509,0.407931,0,0
2510,0.425053,0.0322516,0.0226578
2511,0.426653,0,0
2512,0.421233,0,0
2513,0.420402,0,0
2514,0.418444,0,0
2515,0.41088,0,0
2516,0.406977,0,0
2517,0.412681,0,0
2518,0.410028,0,0
2519,0.411695,0,0
2520,0.422691,0.0323574,0.0215474
2521,0.432639,0,0
2522,0.422949,0,0
2523,0.423024,0,0
2524,0.418864,0,0
2525,0.412418,0,0
2526,0.410441,0,0
2527,0.406864,0,0
2528,0.407688,0,0
2529,0.409352,0,0
2530,0.427003,0.0325106,0.0228634
2531,0.419851,0,0
2532,0.417095,0,0
2533,0.417137,0,0
2534,0.412941,0,0
2535,0.412327,0,0
2536,0.406466,0,0
2537,0.414735,0,0
2538,0.412237,0,0
2539,0.407,0,0
2540,0.426632,0.0331223,0.021124
2541,0.423176,0,0
2542,0.420431,0,0
2543,0.421766,0,0
2544,0.418857,0,0
2545,0.421086,0,0
2546,0.411806,0,0
2547,0.411058,0,0
2548,0.412992,0,0
2549,0.409384,0,0
2550,0.423876,0.0335235,0.0207949
2551,0.424124,0,0
2552,0.422712,0,0
2553,0.420027,0,0
2554,0.420803,0,0
2555,0.410316,0,0
2556,0.415158,0,0
2557,0.411279,0,0
2558,0.411133,0,0
2559,0.408315,0,0
2560,0.42363,0.032589,0.021651
2561,0.423242,0,0
2562,0.420926,0,0
2563,0.420242,0,0
2564,0.420372,0,0
2565,0.413229,0,0
2566,0.418206,0,0
2567,0.413785,0,0
2568,0.410634,0,0
2569,0.415928,0,0
2570,0.419577,0.0341666,0.0216058
2571,0.419385,0,0
2572,0.417198,0,0
2573,0.419718,0,0
2574,0.418757,0,0
2575,0.40753,0,0
2576,0.408973,0,0
2577,0.410353,0,0
2578,0.41141,0,0
2579,0.406871,0,0
2580,0.423836,0.0336014,0.0210834
2581,0.423055,0,0
2582,0.421255,0,0
2583,0.422741,0,0
2584,0.419147,0,0
2585,0.40952,0,0
2586,0.407912,0,0
2587,0.410994,0,0
2588,0.411954,0,0
2589,0.409964,0,0
2590,0.425577,0.0319517,0.0226643
2591,0.424477,0,0
2592,0.421339,0,0
2593,0.423257,0,0
2594,0.417335,0,0
2595,0.41272,0,0
2596,0.409104,0,0
2597,0.406349,0,0
2598,0.412097,0,0
2599,0.413368,0,0
2600,0.426479,0.0335241,0.0217083
2601,0.426767,0,0
2602,0.417978,0,0
2603,0.417689,0,0
2604,0.413598,0,0
2605,0.403744,0,0
2606,0.406715,0,0
2607,0.409777,0,0
2608,0.40431,0,0
2609,0.411133,0,0
2610,0.428431,0.0321526,0.0223107
2611,0.418829,0,0
2612,0.417394,0,0
2613,0.418235,0,0
2614,0.415541,0,0
2615,0.402691,0,0
2616,0.403873,0,0
2617,0.40675,0,0
2618,0.406589,0,0
2619,0.404657,0,0
2620,0.424998,0.0334399,0.0216772
2621,0.423666,0,0
2622,0.420769,0,0
2623,0.421842,0,0
2624,0.41952,0,0
2625,0.410683,0,0
2626,0.406615,0,0
2627,0.411888,0,0
2628,0.411934,0,0
2629,0.407184,0,0
2630,0.424682,0.0323195,0.0222759
2631,0.423431,0,0
2632,0.422115,0,0
2633,0.420714,0,0
2634,0.416979,0,0
2635,0.413187,0,0
2636,0.407491,0,0
2637,0.412223,0,0
2638,0.412203,0,0
2639,0.409108,0,0
2640,0.424845,0.0333162,0.0225784
2641,0.432964,0,0
2642,0.419881,0,0
2643,0.417537,0,0
2644,0.414794,0,0
2645,0.408496,0,0
2646,0.40457,0,0
2647,0.403755,0,0
2648,0.40366,0,0
2649,0.402358,0,0
2650,0.42496,0.032081,0.0222803
2651,0.423282,0,0
2652,0.420547,0,0
2653,0.422342,0,0
2654,0.417511,0,0
2655,0.407415,0,0
2656,0.41306,0,0
2657,0.410233,0,0
2658,0.408976,0,0
2659,0.405726,0,0
2660,0.424728,0.0323401,0.0228377
2661,0.423645,0,0
2662,0.423176,0,0
2663,0.422582,0,0
2664,0.418788,0,0
2665,0.409465,0,0
2666,0.406865,0,0
2667,0.41034,0,0
2668,0.409601,0,0
2669,0.412636,0,0
2670,0.421735,0.032045,0.0223199
2671,0.418795,0,0
2672,0.418613,0,0
2673,0.418376,0,0
2674,0.416469,0,0
2675,0.411008,0,0
2676,0.405924,0,0
2677,0.407039,0,0
2678,0.404203,0,0
2679,0.405562,0,0
2680,0.427437,0.0321961,0.0220553
2681,0.432346,0,0
2682,0.423524,0,0
2683,0.424005,0,0
2684,0.418817,0,0
2685,0.42016,0,0
2686,0.418647,0,0
2687,0.417015,0,0
2688,0.41437,0,0
2689,0.412952,0,0
2690,0.424544,0.0351732,0.0210891
2691,0.424194,0,0
2692,0.423108,0,0
2693,0.423224,0,0
2694,0.422248,0,0
2695,0.418335,0,0
2696,0.426259,0,0
2697,0.417736,0,0
2698,0.418525,0,0
2699,0.421363,0,0
2700,0.43259,0.0338308,0.0228645
2701,0.4191,0,0
2702,0.418419,0,0
2703,0.418656,0,0
2704,0.419103,0,0
2705,0.419468,0,0
2706,0.421755,0,0
2707,0.424194,0,0
2708,0.423916,0,0
2709,0.411061,0,0
2710,0.424532,0.0324695,0.0216521
2711,0.423583,0,0
2712,0.422471,0,0
2713,0.425397,0,0
2714,0.415808,0,0
2715,0.407807,0,0
2716,0.419771,0,0
2717,0.412155,0,0
2718,0.412353,0,0
2719,0.419259,0,0
2720,0.423663,0.0329138,0.0216723
2721,0.42723,0,0
2722,0.417378,0,0
2723,0.417001,0,0
2724,0.414581,0,0
2725,0.407008,0,0
2726,0.40209,0,0
2727,0.408967,0,0
2728,0.405857,0,0
2729,0.411085,0,0
2730,0.423856,0.0333612,0.022272
2731,0.42331,0,0
2732,0.424674,0,0
2733,0.427021,0,0
2734,0.416832,0,0
2735,0.413505,0,0
2736,0.409162,0,0
2737,0.407381,0,0
2738,0.408936,0,0
2739,0.410423,0,0
2740,0.424582,0.0327345,0.0220084
2741,0.423968,0,0
2742,0.421644,0,0
2743,0.420525,0,0
2744,0.415381,0,0
2745,0.411752,0,0
2746,0.410737,0,0
2747,0.413009,0,0
2748,0.407355,0,0
2749,0.410037,0,0
2750,0.42469,0.0321355,0.0225297
2751,0.423737,0,0
2752,0.421783,0,0
2753,0.420714,0,0
2754,0.420555,0,0
2755,0.409616,0,0
2756,0.41136,0,0
2757,0.41417,0,0
2758,0.411994,0,0
2759,0.409368,0,0
2760,0.423989,0.0335904,0.0207788
2761,0.426298,0,0
2762,0.41684,0,0
2763,0.417848,0,0
2764,0.412737,0,0
2765,0.402659,0,0
2766,0.403327,0,0
2767,0.408117,0,0
2768,0.406054,0,0
2769,0.404976,0,0
2770,0.425833,0.0334304,0.0214796
2771,0.425445,0,0
2772,0.423336,0,0
2773,0.423446,0,0
2774,0.418845,0,0
2775,0.413574,0,0
2776,0.408336,0,0
2777,0.407501,0,0
2778,0.413442,0,0
2779,0.408261,0,0
2780,0.425936,0.0334918,0.0218255
2781,0.423163,0,0
2782,0.420993,0,0
2783,0.41991,0,0
2784,0.41858,0,0
2785,0.415646,0,0
2786,0.406716,0,0
2787,0.40969,0,0
2788,0.406361,0,0
2789,0.410394,0,0
2790,0.425497,0.0323817,0.0209436
2791,0.423652,0,0
2792,0.42146,0,0
2793,0.42243,0,0
2794,0.421409,0,0
2795,0.406862,0,0
2796,0.41011,0,0
2797,0.412645,0,0
2798,0.40876,0,0
2799,0.407275,0,0
2800,0.424993,0.0323565,0.0224477
2801,0.428929,0,0
2802,0.419767,0,0
2803,0.423265,0,0
2804,0.424608,0,0
2805,0.412225,0,0
2806,0.411282,0,0
2807,0.410855,0,0
2808,0.411113,0,0
2809,0.416595,0,0
2810,0.428946,0.034265,0.0224997
2811,0.423442,0,0
2812,0.421271,0,0
2813,0.423453,0,0
2814,0.4195,0,0
2815,0.410699,0,0
2816,0.413928,0,0
2817,0.413416,0,0
2818,0.408617,0,0
2819,0.410942,0,0
2820,0.424774,0.0323367,0.0226756
2821,0.423242,0,0
2822,0.422429,0,0
2823,0.422167,0,0
2824,0.415077,0,0
2825,0.40895,0,0
2826,0.411529,0,0
2827,0.407877,0,0
2828,0.412172,0,0
2829,0.407505,0,0
2830,0.428057,0.0321313,0.0237417
2831,0.423803,0,0
2832,0.41961,0,0
2833,0.422698,0,0
2834,0.41778,0,0
2835,0.411581,0,0
2836,0.408178,0,0
2837,0.412689,0,0
2838,0.411548,0,0
2839,0.413551,0,0
2840,0.423606,0.033558,0.022677
2841,0.429732,0,0
2842,0.418745,0,0
2843,0.423326,0,0
2844,0.421901,0,0
2845,0.410514,0,0
2846,0.408494,0,0
2847,0.409011,0,0
2848,0.409388,0,0
2849,0.411496,0,0
2850,0.424894,0.0333258,0.0218918
2851,0.423791,0,0
2852,0.420685,0,0
2853,0.423079,0,0
2854,0.4191,0,0
2855,0.41208,0,0
2856,0.409321,0,0
2857,0.407307,0,0
2858,0.411296,0,0
2859,0.408395,0,0
2860,0.423868,0.0326056,0.0221363
2861,0.423466,0,0
2862,0.422479,0,0
2863,0.422386,0,0
2864,0.417214,0,0
2865,0.40822,0,0
2866,0.409298,0,0
2867,0.411969,0,0
2868,0.408088,0,0
2869,0.412184,0,0
2870,0.425166,0.0329076,0.0222539
2871,0.423792,0,0
2872,0.422708,0,0
2873,0.422938,0,0
2874,0.419921,0,0
2875,0.417768,0,0
2876,0.410797,0,0
2877,0.418951,0,0
2878,0.412591,0,0
2879,0.409573,0,0
2880,0.424751,0.0335119,0.0221936
2881,0.426676,0,0
2882,0.4188,0,0
2883,0.418423,0,0
2884,0.415486,0,0
2885,0.40755,0,0
2886,0.40665,0,0
2887,0.407974,0,0
2888,0.403459,0,0
2889,0.405435,0,0
2890,0.426334,0.0319885,0.0229714
2891,0.423206,0,0
2892,0.421452,0,0
2893,0.421575,0,0
2894,0.417254,0,0
2895,0.407795,0,0
2896,0.407652,0,0
2897,0.410987,0,0
2898,0.401916,0,0
2899,0.407761,0,0
2900,0.42683,0.0320004,0.0213129
2901,0.419046,0,0
2902,0.417868,0,0
2903,0.418329,0,0
2904,0.415068,0,0
2905,0.404726,0,0
2906,0.406956,0,0
2907,0.410211,0,0
2908,0.403511,0,0
2909,0.401252,0,0
2910,0.423643,0.0326825,0.0220023
2911,0.422786,0,0
2912,0.420639,0,0
2913,0.422947,0,0
2914,0.421245,0,0
2915,0.406818,0,0
2916,0.407939,0,0
2917,0.411227,0,0
2918,0.410737,0,0
2919,0.409199,0,0
2920,0.427694,0.0335899,0.0214612
2921,0.428915,0,0
2922,0.416508,0,0
2923,0.416858,0,0
2924,0.414924,0,0
2925,0.413937,0,0
2926,0.415659,0,0
2927,0.411928,0,0
2928,0.409177,0,0
2929,0.413224,0,0
2930,0.423385,0.0335149,0.0214902
2931,0.423229,0,0
2932,0.422356,0,0
2933,0.421775,0,0
2934,0.418284,0,0
2935,0.409713,0,0
2936,0.410762,0,0
2937,0.409349,0,0
2938,0.408994,0,0
2939,0.407353,0,0
2940,0.425454,0.0328562,0.0217674
2941,0.423821,0,0
2942,0.42332,0,0
2943,0.423051,0,0
2944,0.420855,0,0
2945,0.408439,0,0
2946,0.409981,0,0
2947,0.413726,0,0
2948,0.406725,0,0
2949,0.410662,0,0
2950,0.423918,0.0322145,0.0222669
2951,0.423107,0,0
2952,0.421455,0,0
2953,0.421518,0,0
2954,0.418389,0,0
2955,0.406471,0,0
2956,0.408517,0,0
2957,0.412257,0,0
2958,0.410187,0,0
2959,0.406064,0,0
2960,0.424508,0.0321892,0.0206379
2961,0.428234,0,0
2962,0.415906,0,0
2963,0.417928,0,0
2964,0.414531,0,0
2965,0.408546,0,0
2966,0.407376,0,0
2967,0.4065,0,0
2968,0.408929,0,0
2969,0.404988,0,0
2970,0.424695,0.0324449,0.0230063
2971,0.42319,0,0
2972,0.421983,0,0
2973,0.423273,0,0
2974,0.417225,0,0
2975,0.408056,0,0
2976,0.411379,0,0
2977,0.410773,0,0
2978,0.407643,0,0
2979,0.407627,0,0
2980,0.42559,0.0320135,0.0228452
2981,0.424143,0,0
2982,0.42139,0,0
2983,0.423242,0,0
2984,0.417656,0,0
2985,0.407426,0,0
2986,0.405641,0,0
2987,0.406063,0,0
2988,0.405919,0,0
2989,0.406501,0,0
2990,0.42747,0.0334982,0.021421
2991,0.428265,0,0
2992,0.422773,0,0
2993,0.421986,0,0
2994,0.419368,0,0
2995,0.407595,0,0
2996,0.412218,0,0
2997,0.412602,0,0
2998,0.411534,0,0
2999,0.409943,0,0
3000,0.427126,0.0322814,0.0218139
3001,0.426386,0,0
3002,0.420923,0,0
3003,0.419834,0,0
3004,0.415036,0,0
3005,0.411713,0,0
3006,0.405681,0,0
3007,0.407951,0,0
3008,0.402926,0,0
3009,0.407929,0,0
3010,0.420344,0.0334981,0.021866
3011,0.419289,0,0
3012,0.422333,0,0
3013,0.420519,0,0
3014,0.421439,0,0
3015,0.409433,0,0
3016,0.410742,0,0
3017,0.410071,0,0
3018,0.41991,0,0
3019,0.412678,0,0
3020,0.424962,0.0324834,0.0214634
3021,0.423859,0,0
3022,0.421743,0,0
3023,0.422988,0,0
3024,0.419359,0,0
3025,0.40929,0,0
3026,0.413022,0,0
3027,0.413141,0,0
3028,0.407417,0,0
3029,0.407482,0,0
3030,0.424436,0.0321411,0.0226905
3031,0.423893,0,0
3032,0.42194,0,0
3033,0.423052,0,0
3034,0.419203,0,0
3035,0.411648,0,0
3036,0.412478,0,0
3037,0.412655,0,0
3038,0.406308,0,0
3039,0.412518,0,0
3040,0.425003,0.0321793,0.0218318
3041,0.429427,0,0
3042,0.421333,0,0
3043,0.420674,0,0
3044,0.418958,0,0
3045,0.407916,0,0
3046,0.405393,0,0
3047,0.405862,0,0
3048,0.402966,0,0
3049,0.407349,0,0
3050,0.423971,0.0323024,0.0216873
3051,0.424528,0,0
3052,0.423253,0,0
3053,0.421419,0,0
3054,0.416525,0,0
3055,0.413045,0,0
3056,0.411017,0,0
3057,0.416452,0,0
3058,0.407939,0,0
3059,0.413015,0,0
3060,0.425472,0.0334697,0.0225563
3061,0.423761,0,0
3062,0.420888,0,0
3063,0.422656,0,0
3064,0.418519,0,0
3065,0.407287,0,0
3066,0.407627,0,0
3067,0.412483,0,0
3068,0.408981,0,0
3069,0.41282,0,0
3070,0.424947,0.0335014,0.0221018
3071,0.423947,0,0
3072,0.420773,0,0
3073,0.423224,0,0
3074,0.420741,0,0
3075,0.413706,0,0
3076,0.408768,0,0
3077,0.407463,0,0
3078,0.407922,0,0
3079,0.409322,0,0
3080,0.424299,0.0325372,0.0222585
3081,0.426513,0,0
3082,0.423765,0,0
3083,0.423192,0,0
3084,0.421795,0,0
3085,0.411497,0,0
3086,0.409686,0,0
3087,0.41022,0,0
3088,0.407205,0,0
3089,0.416568,0,0
3090,0.425022,0.0327542,0.0224325
3091,0.424055,0,0
3092,0.421834,0,0
3093,0.419761,0,0
3094,0.416519,0,0
3095,0.402286,0,0
3096,0.404664,0,0
3097,0.406891,0,0
3098,0.407726,0,0
3099,0.403803,0,0
3100,0.42331,0.0324534,0.0221078
3101,0.423705,0,0
3102,0.421009,0,0
3103,0.42323,0,0
3104,0.419408,0,0
3105,0.411885,0,0
3106,0.406936,0,0
3107,0.414234,0,0
3108,0.413102,0,0
3109,0.413788,0,0
3110,0.424065,0.0328044,0.0220024
3111,0.427515,0,0
3112,0.417632,0,0
3113,0.415863,0,0
3114,0.413889,0,0
3115,0.406635,0,0
3116,0.414397,0,0
3117,0.407671,0,0
3118,0.412723,0,0
3119,0.410678,0,0
3120,0.429763,0.0321789,0.0232296
3121,0.419606,0,0
3122,0.417847,0,0
3123,0.418402,0,0
3124,0.416233,0,0
3125,0.408289,0,0
3126,0.412633,0,0
3127,0.409732,0,0
3128,0.411016,0,0
3129,0.412312,0,0
3130,0.424733,0.0324077,0.0213659
3131,0.42398,0,0
3132,0.421498,0,0
3133,0.423255,0,0
3134,0.419035,0,0
3135,0.406832,0,0
3136,0.413566,0,0
3137,0.411237,0,0
3138,0.412067,0,0
3139,0.408981,0,0
3140,0.427632,0.0335463,0.0222037
3141,0.423755,0,0
3142,0.421146,0,0
3143,0.422832,0,0
3144,0.420569,0,0
3145,0.413607,0,0
3146,0.408564,0,0
3147,0.409545,0,0
3148,0.410321,0,0
3149,0.413786,0,0
3150,0.424969,0.0333562,0.0225524
3151,0.423472,0,0
3152,0.422179,0,0
3153,0.422287,0,0
3154,0.419515,0,0
3155,0.410564,0,0
3156,0.41293,0,0
3157,0.407143,0,0
3158,0.40679,0,0
3159,0.409162,0,0
3160,0.433205,0.032816,0.0220572
3161,0.423358,0,0
3162,0.422687,0,0
3163,0.418348,0,0
3164,0.413455,0,0
3165,0.404458,0,0
3166,0.409103,0,0
3167,0.406532,0,0
3168,0.405236,0,0
3169,0.407559,0,0
3170,0.423441,0.0334197,0.0222143
3171,0.423311,0,0
3172,0.422038,0,0
3173,0.423114,0,0
3174,0.420607,0,0
3175,0.408303,0,0
3176,0.406857,0,0
3177,0.409473,0,0
3178,0.409382,0,0
3179,0.41485,0,0
3180,0.424201,0.03221,0.0214516
3181,0.42435,0,0
3182,0.42183,0,0
3183,0.425166,0,0
3184,0.419184,0,0
3185,0.412207,0,0
3186,0.410806,0,0
3187,0.410189,0,0
3188,0.404104,0,0
3189,0.405646,0,0
3190,0.425638,0.0321069,0.0221625
3191,0.423524,0,0
3192,0.422229,0,0
3193,0.419085,0,0
3194,0.41738,0,0
3195,0.409988,0,0
3196,0.410515,0,0
3197,0.411643,0,0
3198,0.40828,0,0
3199,0.409414,0,0
3200,0.429087,0.0321626,0.0223489
3201,0.419488,0,0
3202,0.417753,0,0
3203,0.419875,0,0
3204,0.417424,0,0
3205,0.408673,0,0
3206,0.406496,0,0
3207,0.411268,0,0
3208,0.406713,0,0
3209,0.407428,0,0
3210,0.424891,0.0325634,0.0230738
3211,0.424327,0,0
3212,0.420831,0,0
3213,0.422447,0,0
3214,0.419268,0,0
3215,0.409819,0,0
3216,0.405295,0,0
3217,0.409829,0,0
3218,0.408438,0,0
3219,0.41276,0,0
3220,0.42442,0.0324015,0.0231164
3221,0.424009,0,0
3222,0.421375,0,0
3223,0.421275,0,0
3224,0.421426,0,0
3225,0.415194,0,0
3226,0.408165,0,0
3227,0.41155,0,0
3228,0.40982,0,0
3229,0.414137,0,0
3230,0.424366,0.0320734,0.0233104
3231,0.423258,0,0
3232,0.422823,0,0
3233,0.420087,0,0
3234,0.418303,0,0
3235,0.408683,0,0
3236,0.413006,0,0
3237,0.410335,0,0
3238,0.407422,0,0
3239,0.409138,0,0
3240,0.429569,0.032243,0.0216991
3241,0.423861,0,0
3242,0.421587,0,0
3243,0.424214,0,0
3244,0.418692,0,0
3245,0.40711,0,0
3246,0.40914,0,0
3247,0.411011,0,0
3248,0.412181,0,0
3249,0.415148,0,0
3250,0.424002,0.0341911,0.0221778
3251,0.42336,0,0
3252,0.423168,0,0
3253,0.422833,0,0
3254,0.421328,0,0
3255,0.409926,0,0
3256,0.411753,0,0
3257,0.415054,0,0
3258,0.410424,0,0
3259,0.414933,0,0
3260,0.42542,0.0326346,0.0221739
3261,0.423863,0,0
3262,0.422418,0,0
3263,0.423638,0,0
3264,0.419323,0,0
3265,0.413789,0,0
3266,0.410337,0,0
3267,0.41028,0,0
3268,0.411484,0,0
3269,0.410476,0,0
3270,0.423392,0.0322787,0.021546
3271,0.423987,0,0
3272,0.418664,0,0
3273,0.418346,0,0
3274,0.417803,0,0
3275,0.412731,0,0
3276,0.411343,0,0
3277,0.41134,0,0
3278,0.423636,0,0
3279,0.412568,0,0
3280,0.423435,0.0333188,0.0221128
3281,0.419624,0,0
3282,0.422373,0,0
3283,0.42298,0,0
3284,0.41887,0,0
3285,0.407905,0,0
3286,0.406318,0,0
3287,0.414147,0,0
3288,0.411431,0,0
3289,0.406554,0,0
3290,0.425787,0.0335176,0.0225887
3291,0.424263,0,0
3292,0.422582,0,0
3293,0.421052,0,0
3294,0.418527,0,0
3295,0.407331,0,0
3296,0.407911,0,0
3297,0.413153,0,0
3298,0.412061,0,0
3299,0.413425,0,0
3300,0.425397,0.0320923,0.0222363
3301,0.424366,0,0
3302,0.4241,0,0
3303,0.423212,0,0
3304,0.419115,0,0
3305,0.407553,0,0
3306,0.408788,0,0
3307,0.407956,0,0
3308,0.402214,0,0
3309,0.405971,0,0
3310,0.424958,0.0321678,0.022138
3311,0.424126,0,0
3312,0.422923,0,0
3313,0.42306,0,0
3314,0.419946,0,0
3315,0.4083,0,0
3316,0.410959,0,0
3317,0.412965,0,0
3318,0.407256,0,0
3319,0.410883,0,0
3320,0.423997,0.033534,0.0223822
3321,0.423339,0,0
3322,0.423012,0,0
3323,0.423096,0,0
3324,0.417531,0,0
3325,0.409173,0,0
3326,0.41255,0,0
3327,0.410534,0,0
3328,0.410761,0,0
3329,0.411097,0,0
3330,0.425474,0.0320285,0.0223926
3331,0.425088,0,0
3332,0.418586,0,0
3333,0.422659,0,0
3334,0.418303,0,0
3335,0.41071,0,0
3336,0.403333,0,0
3337,0.407959,0,0
3338,0.40549,0,0
3339,0.406697,0,0
3340,0.423635,0.0322796,0.022625
3341,0.424201,0,0
3342,0.421858,0,0
3343,0.423338,0,0
3344,0.417379,0,0
3345,0.41068,0,0
3346,0.410127,0,0
3347,0.409752,0,0
3348,0.407528,0,0
3349,0.408073,0,0
3350,0.419552,0.0322448,0.0229492
3351,0.419127,0,0
3352,0.418522,0,0
3353,0.41831,0,0
3354,0.415345,0,0
3355,0.40304,0,0
3356,0.409192,0,0
3357,0.411065,0,0
3358,0.407472,0,0
3359,0.407076,0,0
3360,0.423895,0.0324802,0.0226513
3361,0.426562,0,0
3362,0.422141,0,0
3363,0.421639,0,0
3364,0.419249,0,0
3365,0.406046,0,0
3366,0.408228,0,0
3367,0.410747,0,0
3368,0.412526,0,0
3369,0.412655,0,0
3370,0.423841,0.0329547,0.0225115
3371,0.423479,0,0
3372,0.421205,0,0
3373,0.421389,0,0
3374,0.41938,0,0
3375,0.407451,0,0
3376,0.407507,0,0
3377,0.408885,0,0
3378,0.408906,0,0
3379,0.411004,0,0
3380,0.423631,0.032704,0.0228102
3381,0.427638,0,0
3382,0.421231,0,0
3383,0.423165,0,0
3384,0.418722,0,0
3385,0.411772,0,0
3386,0.410371,0,0
3387,0.411803,0,0
3388,0.407368,0,0
3389,0.408212,0,0
3390,0.424475,0.0322575,0.0227191
3391,0.430449,0,0
3392,0.41779,0,0
3393,0.418447,0,0
3394,0.415808,0,0
3395,0.409662,0,0
3396,0.410662,0,0
3397,0.41074,0,0
3398,0.408213,0,0
3399,0.406578,0,0
3400,0.430869,0.032785,0.0220396
3401,0.424789,0,0
3402,0.423001,0,0
3403,0.418262,0,0
3404,0.413016,0,0
3405,0.403118,0,0
3406,0.403983,0,0
3407,0.40767,0,0
3408,0.407845,0,0
3409,0.410946,0,0
3410,0.423446,0.0335141,0.0220948
3411,0.423147,0,0
3412,0.421087,0,0
3413,0.421069,0,0
3414,0.420933,0,0
3415,0.414634,0,0
3416,0.406728,0,0
3417,0.40718,0,0
3418,0.412715,0,0
3419,0.407834,0,0
3420,0.426283,0.0321219,0.0220111
3421,0.431872,0,0
3422,0.419197,0,0
3423,0.418712,0,0
3424,0.420568,0,0
3425,0.41346,0,0
3426,0.408149,0,0
3427,0.408648,0,0
3428,0.410562,0,0
3429,0.408117,0,0
3430,0.424343,0.0324583,0.0227594
3431,0.423536,0,0
3432,0.422893,0,0
3433,0.422824,0,0
3434,0.419629,0,0
3435,0.406835,0,0
3436,0.408142,0,0
3437,0.410933,0,0
3438,0.409729,0,0
3439,0.405987,0,0
3440,0.425636,0.0334421,0.0219987
3441,0.424073,0,0
3442,0.423106,0,0
3443,0.422979,0,0
3444,0.420444,0,0
3445,0.420643,0,0
3446,0.409343,0,0
3447,0.418271,0,0
3448,0.409653,0,0
3449,0.410455,0,0
3450,0.424914,0.0323222,0.0218803
3451,0.43143,0,0
3452,0.419588,0,0
3453,0.418252,0,0
3454,0.412723,0,0
3455,0.407169,0,0
3456,0.406008,0,0
3457,0.408242,0,0
3458,0.403463,0,0
3459,0.405031,0,0
